,Movie,Year,Genre,Rating,Url,Synopsis,Downloads
9,Thunder Bay,1953,AdventureDrama,6.5 / 10,https://yts.rs/movie/thunder-bay-1953," In 1946, ex-Navy engineer Steve Martin comes to a Louisiana town with a dream: to build a safe platform for offshore oil drilling. Having finessed financing from a big oil company, formerly penniless Steve and his partner Johnny are in business...and getting interested in shrimp-boat captain Rigaud's two lovely daughters. But opposition from the fishing community grows fast, led by Stella Rigaud. Other hazards include sabotage, a hurricane...and a treacherous board of directors. —Rod Crawford ",9090
10,Abelar: Tales of an Ancient Empire,2010,ActionAdventure,2.4 / 10,https://yts.rs/movie/abelar-tales-of-an-ancient-empire-2010," A princess is on a quest to unite the five greatest warriors to save her kingdom from a demon sorceress. ",10302
11,Queen & Country,2014,BiographyComedy,6.2 / 10,https://yts.rs/movie/queen-country-2014," The hilarious highlight of John Boorman's Hope and Glory (1987), nominated for five Oscars: nine-year-old Bill Rohan rejoices in the destruction of his school by an errant Luftwaffe bomb. This movie picks up the story nearly a decade later as Bill (Boorman's alter-ego) (Callum Turner) begins basic training in the early fifties, during the Korean War. Bill is joined by a trouble-making Army mate, Percy (Caleb Landry Jones). They never get near South Korea, but engage in a constant battle of wits with the Catch-22-worthy, Sergeant Major Bradley (David Thewlis). Richard E. Grant is their superior, the very infinitely put-upon, aptly-named, Major Cross. —Karen Cooper, Director, Film Forum ",4141
12,Susan Slept Here,1954,ComedyDrama,6.5 / 10,https://yts.rs/movie/susan-slept-here-1954," Mark Christopher is a 35-year old, award-winning comedy scriptwriter who is struggling to be taken seriously as a drama writer. On Christmas Eve, two police officers bring 17-year old Susan (picked up for vagrancy and brawling) to Mark's apartment. If she spends a few days with him, Mark could use Susan as inspiration to write a script about juvenile-delinquents and Susan could avoid spending Christmas behind bars. —L. Hamre ",8080
13,Intimate Affairs,2001,ComedyDrama,4.7 / 10,https://yts.rs/movie/intimate-affairs-2001," A group of men and two female stenographers scientifically study sex. ",13534
14,Monty Python: Almost the Truth - The Lawyer's Cut,2009,BiographyDocumentary,8.1 / 10,https://yts.rs/movie/monty-python-almost-the-truth-the-lawyers-cut-2009," A documentary on the history on British comedy group Monty Python. Features interviews with the five surviving members plus other comedians and artists whose careers they have influenced. ",5656
15,The She-Creature,1956,FantasyHorror,3.7 / 10,https://yts.rs/movie/the-she-creature-1956," Using hypnosis, Dr. Carlo Lombardi claims that he can have his patients regress and recover memories from their past lives, thereby proving that reincarnation exists. He also claims that the spirit of these past lives can be brought forth to take physical form.. A series of violent murders by a creature that seems to disappear into the sea suggests that Lombardi's claim may be correct. The medical and scientific community believe him to be a complete fraud but one enterprising businessman sees the opportunity to make a small fortune with Lombardi's ability. —garykmcd ",6767
16,Scorned,1993,DramaThriller,5.2 / 10,https://yts.rs/movie/scorned-1993," A man so desperate for a promotion prostitutes his unwilling wife to his boss. Then despite this sacrifice, another man is brought in to take the position and the first man is faced with a demotion and potentially being completely ousted from the company. Humiliated, he chooses to commit suicide. His wife then vows revenge on everyone involved and manipulates her way into Stevens' home as a tutor to his teen son. Of course, what she teaches is not on a school curriculum. She further starts poisoning his wife, while seducing her and her husband. Everyone, of course, is set against each other. But none of the group think of blaming Tweed. —John Sacksteder ",18685
17,Rancho Deluxe,1975,ComedyRomance,6.3 / 10,https://yts.rs/movie/rancho-deluxe-1975," Jack McKee (Jeff Bridges) and Cecil Colson (Sam Waterston) are bumbling drifters who make a living by rustling cattle in the wilds of Montana. Jack left his wealthy parents because he resented their posh lives. Cecil is of Caucasian and Native American descent seeking his own path in life away from his grumpy cowboy father (Joe Spinell). Both Jack and Cecil hustle and rustle their way in the world by targeting cattle owned by wealthy ranch-owner John Brown (Clifton James). Frustrated that someone is killing his cattle, John hires a pair of ranch hands, Burt and Curt (Richard Bright and Harry Dean Stanton), to find the rustlers. When Brown realizes he cannot trust his two inept ranch hands, he turns to the grizzled former rustler Henry Beige (Slim Pickens) to find the cattle thieves. Jack and Cecil always stay a step ahead of their pursuers, not realizing that their luck must run out sometime. —matt-282 ",8686
18,Ape,1976,ActionAdventure,2.5 / 10,https://yts.rs/movie/ape-1976," A newly discovered 36-foot gorilla escapes from a freighter off the coast of Korea. At the same time an American actress is filming a movie in the country. Chaos ensues as the ape kidnaps her and rampages through Seoul. ",4040
19,Stagecoach,1966,ActionAdventure,6.1 / 10,https://yts.rs/movie/stagecoach-1966," A group of unlikely traveling companions find themselves on the same stagecoach to Cheyenne. They include a drunken doctor, a bar girl who's been thrown out of town, a professional gambler, a traveling liquor salesman, a banker who has decided to embezzle money, a gunslinger out for revenge and a young woman going to join her army captain husband. All have secrets but when they are set upon by an Indian war party and then a family of outlaws, they find they must all work together if they are to stay alive. —garykmcd ",5353
0,Sold,2014,Drama,6.9 / 10,https://yts.rs/movie/sold-2014," In Nepal, during a feast, a thirteen-year-old girl will meet a woman who is different from the ones in her village. That woman will make an offer to the girl's parents in order to let her take their daughter to another city, where she will be able to work as a kind of housekeeper. Soon after they cross the borders in India, the girl will find out that she is going to live in a brothel. —sophouli ",8888
1,Thank Your Lucky Stars,1943,ComedyMusical,7 / 10,https://yts.rs/movie/thank-your-lucky-stars-1943," Two producers are putting together a Calvacade of Stars for a wartime charity show. Along with a list of well-knowns they promote the work of an unknown singer and songwriter. —Ed Stephan ",3434
2,Jew Suss: Rise and Fall,2010,BiographyDrama,6.1 / 10,https://yts.rs/movie/jew-suss-rise-and-fall-2010," Rise and fall of actor Ferdinand Marian, who takes the chance and stars in the anti-semitic movie Jud Süß (1940). ",3434
3,Universal Soldier III: Unfinished Business,1998,ActionSci-Fi,3.2 / 10,https://yts.rs/movie/universal-soldier-iii-unfinished-business-1998," Luc Devereaux and Veronica Roberts continue their attempts to expose the Universal Soldier unit. But after a hostage situation mistakenly leaves Veronica a fugitive, the two escape the city and go into hiding. CIA Deputy Director Mentor and Dr. Walker are also in the middle of literally 'growing' a powerful new Universal Soldier clone of Luc's brother Eric to assassinate him and Veronica. Now it may leave Luc no chance to end it all. —Wallace Entertainment ",8181
4,How to Deter a Robber,2020,ComedyCrime,5.3 / 10,https://yts.rs/movie/how-to-deter-a-robber-2020," In a desolate town in Northern Wisconsin, a stubborn young woman and her naïve boyfriend face off against a pair of amateur burglars. ",8686
5,Sideways,2009,Drama,5.8 / 10,https://yts.rs/movie/sideways-2009," A middle-aged Japanese man travels to California to attend the wedding of his American-based friend. Prior to the big event, they take one last trip to Napa Valley, where they taste wine, dally with romance. ",3838
6,Universal Soldier II: Brothers in Arms,1998,ActionSci-Fi,3 / 10,https://yts.rs/movie/universal-soldier-ii-brothers-in-arms-1998," After the terrible events of the original Universal Soldier testings, the budget has been slashed by the government. Under the orders of a CIA director, a gang of mercenaries take control of the new line of Universal Soldiers and try to use them into helping to smuggle diamonds to the highest foreign buyer. When Luc Deveroux, survivor from the first incident, continues to cause problems he newly found younger brother is taken prisoner along with his news reporter friend Veronica Reynolds. —Wallace Entertainment ",9191
7,Hum,2020,Thriller,4.4 / 10,https://yts.rs/movie/hum-2020," When a mysterious and impenetrable Chest opens for the first time, a young man becomes inexplicably trapped in the woods along with his spiteful mentor and a strange woman with ties to a local cult. ",8282
8,I'm Fine,2021,Drama,0 / 10,https://yts.rs/movie/im-fine-2021," A divorced career mom faces a fatal diagnosis. ",7171
9,Nebulous Dark,0,DramaHorror,3.2 / 10,https://yts.rs/movie/nebulous-dark-2021," Stuck in an endless time-loop, Captain Apollo wakes up to discover he is in the post-apocalypse, a pandemic has wiped out most of the population on Earth, and there are new tenants. ",7070
10,Shark Beach with Chris Hemsworth,2021,Documentary,6.8 / 10,https://yts.rs/movie/shark-beach-with-chris-hemsworth-2021," Chris Hemsworth hosts a special that explores the tricky relationship between humans and sharks. ",12726
11,Shark Gangs,2021,Documentary,6.8 / 10,https://yts.rs/movie/shark-gangs-2021," Scientists have discovered and investigate the reason behind the behavior of sharks swimming around in gangs even though they are viewed as solitary predators. ",10706
12,Rogue Shark?,2021,Documentary,7.2 / 10,https://yts.rs/movie/rogue-shark-2021," Explores a series of shark attacks that happened in the same patch of ocean, in the remote islands of the Whitsunday in Australia, ",10201
13,Orca vs. Great White,2021,Documentary,5.7 / 10,https://yts.rs/movie/orca-vs-great-white-2021," Researchers from New Zealand investigate about the mysterious attacks of orcas to great white sharks in South Africa in 2017 and seek to discover if it will happen again. ",13635
14,Bandits of Orgosolo,1961,Drama,7.8 / 10,https://yts.rs/movie/bandits-of-orgosolo-1961," In the harsh granite mountains of the center of the island of Sardinia in the Mediterranean Sea, an old people live at the town of Orgòsolo. Between the rocks and the oak woods, shepherds attend their flock of sheep like their fore fathers did since prehistoric times. So do Michele and his younger brother Peppeddu that own a few sheep and make a harsh but honest living selling pecorino cheese. One day arrive three bandits on the run with machine guns and stolen pigs that take a rest at Michele's camp site. When the police arrives a day later, they run and kill a policemen in flight. Michele takes his sheep and escapes in the opposite direction and becomes a fugitive. Hunted by the police, while afraid to stand trial and leave his sheep poorly protected by his young brother, Michele decides to take Peppeddu and his flock over the mountains. Half way his sheep die of exhaustion and thirst, leaving the brothers without living so that nothing remains but returning to Orgòsolo. There they hear that Michele has been condemned for conspiracy to murder and that his creditors threaten to sell their house leaving their mother homeless, since no sheep are left to pay the dept. Nothing remains for Michele but to take up a machine gun and rob some sheep, become a bandit himself and leave a fellow shepherd in peril, thus starting a vendetta and a new cycle of violence. —SARDARAMAS ",3333
15,The Man from Hong Kong,1975,ActionAdventure,6.6 / 10,https://yts.rs/movie/the-man-from-hong-kong-1975," Australian authorities arrest a man believed to be connected to the Sydney criminal underworld and send for Inspector Fang Sing Leng from Hong Kong to question him. After the alleged criminal is assassinated, Inspector Leng and the Sydney police try to hunt down those responsible and hope to solve their case along the way. ",8989
16,Settlers,2021,DramaSci-Fi,4.6 / 10,https://yts.rs/movie/settlers-2021," Mankind's earliest settlers on the Martian frontier do what they must to survive the cosmic elements and each other. ",196445
17,The Sparks Brothers,2021,DocumentaryMusic,8 / 10,https://yts.rs/movie/the-sparks-brothers-2021," Growing up in the '60s, Los Angeles brothers Ron and Russell got by on a heavy diet of popcorn matinees and pop music until the spotlight of school talent shows illuminated their way on a musical journey as the Sparks and spawned 25 studio albums. Edgar Wright's vision brings five decades of invention to life through animations and interviews, digging deeply into the band's rich, career-spanning archival. —Sundance Film Festival ",11514
18,The House Next Door: Meet the Blacks 2,2021,ActionComedy,3.5 / 10,https://yts.rs/movie/the-house-next-door-meet-the-blacks-2-2021," When best selling author Carl Black moves his family back to his childhood home, he must team up with oddball neighbors to do battle with a pimp, who may or may not be an actual vampire. ",133623
19,Fear Street: Part Two - 1978,2021,DramaHorror,6.8 / 10,https://yts.rs/movie/fear-street-part-two-1978-2021," Shadyside, 1978. School's out for summer and the activities at Camp Nightwing are about to begin. But when another Shadysider is possessed with the urge to kill, the fun in the sun becomes a gruesome fight for survival. ",208060
0,How I Became a Super Hero,2020,ActionAdventure,5.8 / 10,https://yts.rs/movie/how-i-became-a-super-hero-2020," Paris 2020. Superheroes are perfectly assimilated within society and want to be famous at all costs - A drug that gives super powers to mere mortals is spreading all over town. Lieutenants Moreau and Schaltzmann are investigating the case with the support of two ex-superheroes, Monte Carlo and Callista. They'll do whatever it takes to dismantle the traffic. But Moreau's past resurfaces, and the investigation becomes more complicated. —Jakkepoes ",39693
1,"Pete Lee: Tall, Dark and Pleasant",2021,Comedy,6.9 / 10,https://yts.rs/movie/pete-lee-tall-dark-and-pleasant-2021," It sucks to be nice, and Pete Lee does it better than anyone. He hopes no one will be offended by his jokes about drugs, motion sensor sinks, people pleasing and avoiding conflict. He's just so darn pleasant. So grab a drink and laugh - Pete knows you'll probably get up to pee or take a phone call during the show, and he's cool with it. —SHOWTIME ",7575
2,Black Widow,2021,ActionAdventure,6.9 / 10,https://yts.rs/movie/black-widow-2021," In Marvel Studios' action-packed spy thriller ""Black Widow,"" Natasha Romanoff aka Black Widow confronts the darker parts of her ledger when a dangerous conspiracy with ties to her past arises. Pursued by a force that will stop at nothing to bring her down, Natasha must deal with her history as a spy and the broken relationships left in her wake long before she became an Avenger. —topmeasure ",3052422
3,Happy End,2003,ComedyDrama,5.4 / 10,https://yts.rs/movie/happy-end-2003," Val is 23 years old and full of dreams. She travels to New York to become an actress. She is lonely in a strange country, in a strange city, with little money and no friends. In her path, she meets weird people who they, also, seek their dreams but everyday life gets in the way. Tired and hungry she sits on the corner of a building. Across the street a writer whose fantasy has dry out. In an instant she becomes his muse... At the Oscar's night she will be the one with the Golden Globe in her hands. —monkeyx ",6969
4,Kinmontô ni kakeru hashi,1962,ActionWar,5.1 / 10,https://yts.rs/movie/kinmonto-ni-kakeru-hashi-1962," He was an on-board doctor. As he was about to reach the Taiwanese piers of Kinmon Island, thoughts of his days in Japan crossed his mind - he reminisced about the Taiwanese girl, Yan. ",3030
5,The Holy Innocents,1984,Drama,8.1 / 10,https://yts.rs/movie/the-holy-innocents-1984," Somewhere in the spanish country, in the 60s. Paco and his wife Régula are very poor. They work as tenant farmers for a very wealthy landowner. They have 3 children. One is backward. The others can not got to school because the master ""needs"" their work. When Regula's brother is fired from where he has worked for 61 years, he settles down at their little place... An attack against the archaism of the spanish country of the 60s. —Yepok ",3838
6,Closed for Storm,2020,Documentary,6.9 / 10,https://yts.rs/movie/closed-for-storm-2020," A documentary detailing the history of a massive American theme park that was eventually left completely abandoned. ",15655
7,Pink Floyd: The Story of Wish You Were Here,2012,DocumentaryMusic,8 / 10,https://yts.rs/movie/pink-floyd-the-story-of-wish-you-were-here-2012," Roger Waters, David Gilmour, Nick Mason, Richard Wright and others tell the story of the creative process of the album ""Wish You Were Here"", released in September 1975. ",16766
8,Sublet,2020,ComedyDrama,6.9 / 10,https://yts.rs/movie/sublet-2020," A New York Times travel writer comes to Tel Aviv after suffering a tragedy. The energy of the city and his relationship with a younger man brings him back to life. ",6868
9,The Last Song,2014,Drama,6.2 / 10,https://yts.rs/movie/the-last-song-2014," Ernie Hudson and Angie Kim star in this short film about a customer not wanting to leave a Karaoke Bar. A night without closure. ",6969
10,What's the Matter with Helen?,1971,CrimeMusical,6.4 / 10,https://yts.rs/movie/whats-the-matter-with-helen-1971," Set in the 1930s, Helen and Adelle are two women whose sons commit a gruesome murder. After their conviction, they move to Hollywood, change their names and open a dance school for girls. Adelle is looking for a good life, and when one of the parents of her students who is wealthy takes a liking to her, she thinks she's got it made. Helen thinks that someone who blames them for what their sons did is stalking them. But Adelle thinks it's all in her mind. —[email protected] / edited by Rob ",4444
11,Ruta Viva,2018,Comedy,6.1 / 10,https://yts.rs/movie/ruta-viva-2018," While visiting family in Ecuador, a father and son bond over an unexpected death. ",4040
12,Progress,2015,DramaSci-Fi,4.1 / 10,https://yts.rs/movie/progress-2015," A reclusive Black celebrity is persuaded to open up to a mysterious woman stalking him with an uncommon secret of her own. ",5555
13,Radio Free Albemuth,2010,DramaSci-Fi,5.7 / 10,https://yts.rs/movie/radio-free-albemuth-2010," Berkeley record store clerk Nick Brady (Jonathan Scarfe) begins to experience strange visions from an entity he calls VALIS that cause him to uproot his family and move to Los Angeles where he becomes a successful music company executive. With the help of best friend, science fiction writer Philip K. Dick himself (Shea Whigam) and a mysterious woman named Silvia (Alanis Morissette), Nick finds himself drawn into a dangerous political-mystical conspiracy of cosmic proportions. The story is set in an alternate reality America circa 1985 under the authoritarian control of President Fremont, a Nixon-like clone (Scott Wilson). —Radio Free LLC ",10706
14,Conrack,1974,Drama,7.3 / 10,https://yts.rs/movie/conrack-1974," Caucasian teacher Pat Conroy was born and raised in Beaufort, South Carolina. In March 1969 under the Beaufort School District, he starts a job teaching at a small poor school located on Daufuskie Island, an island in a South Carolina river delta, the island accessible only by boat. The island is inhabited exclusively by blacks. He quickly learns that his students, who have never left the island, lack not only a basic understanding of academic items such as the alphabet and simple arithmetic, but also of other basic necessities of life such as personal hygiene. They can't even pronounce his name, they who call him Conrack. The teachers before him, including the school principal Mrs. Scott, have always treated the students as being slow and basically unteachable of academics. Conrack, a free thinking man, decides to expose his students not only to the academic subjects, but also to the gamut of life skills from brushing one's teeth to human anatomy, and some of the fun things in life like classical music, art, baseball, movies, swimming (despite living on an island, the islanders live in fear of the river because they don't know how to swim), and Halloween. He does so with compassion and without being patronizing. His teaching methods come under question by both Mrs. Scott and the Beaufort School District administration led by its superintendent, Mr. Skeffington. These differences in viewpoint may place Conrack's tenure at the school in jeopardy. —John Trumbull ",6161
15,The Fisherman,2018,Comedy,6.8 / 10,https://yts.rs/movie/the-fisherman-2018," An aging fisherman goes out to sea one day and returns with a talking fish. Set in Ghana West Africa, this quirky comedy explores our need to stay relevant against the backdrop of a developing nation. ",6464
16,Beyond Fury,2019,Action,4.5 / 10,https://yts.rs/movie/beyond-fury-2019," Ex-Mercenary Michael Walker and his pregnant girlfriend Claudia are brutally attacked. Now with Claudia and the unborn child dead, Walker reverts to his military training to hunt down and serve his own kinda street justice. ",5959
17,Esta Es Tu Cuba,2018,DramaHistory,7.6 / 10,https://yts.rs/movie/esta-es-tu-cuba-2018," In the wake of Fidel Castro's rise to power, over 14,000 unaccompanied children fled to the United States in hopes of a better life. Inspired by their stories, Esta Es Tu Cuba follows Anton, a young boy who is thrust into adulthood as revolution tears his family apart. ",4242
18,La viaccia,1961,Drama,6.9 / 10,https://yts.rs/movie/la-viaccia-1961," The original Italian is La Viaccia (the name of the family farm which motivates the plot). The death of a wealthy patriarch in 1885 sets off an interfamily power struggle. Son Ferdinando buys out his other relatives in order to gain full control over the dead man's property. But Ferdinando's nephew Amerigo holds out. Amerigo's stance is weakened when he heads for Florence and meets prostitute Bianca. ",2929
19,The Trek,2008,DramaHorror,5.4 / 10,https://yts.rs/movie/the-trek-2008," Keith and Kim Russell have just tied the knot and have set out on an adventure packed honeymoon in the wilderness. But much to their surprise, they find more action than they were looking for when they stumble upon a pair of cave dwelling savages. —Anonymous ",7272
0,Something Like Summer,2017,DramaMusical,6 / 10,https://yts.rs/movie/something-like-summer-2017," Benjamin Bentley is an openly gay 17 year-old boy in Houston, Texas, with not so many friends. He suddenly becomes so infatuated with Tim Wyman, a handsome, popular - apparently straight - newcomer. When a not-so-accident brings them together, their love story begins. They start a secret relationship and build a world of their own. Something Like Summer is a coming of age story of true long-lasting love, about insecurities, social pressure, heartache and love again that spans 12 years. It's about being true to yourself, letting your heart lead the way and discovering the strength of love. —Philip Palovcik ",6060
1,The Wonderful World of Disney Once Upon a Mattress,2005,AdventureComedy,6.3 / 10,https://yts.rs/movie/the-wonderful-world-of-disney-once-upon-a-mattress-2005," In this hilarious tweaking of the fairy tale, ""The Princess and the Pea"", Queen Aggravain has ruled that none may marry until her son, Prince Dauntless marries. However, she has managed to sabotage every princess that come along. When Sir Harry and Lady Larken learn that they are going to be parents, wed or not, he goes off to the swamps and brings back Princess Winnifred (""Fred"" to her friends). The queen is horrified and immediately begins to scheme, but Winnifred, with some help from Sir Harry, the King, and the Jester, isn't going to be quite so easy to get rid of. —Brad Pardee ",8383
2,Third Man on the Mountain,1959,AdventureDrama,7.1 / 10,https://yts.rs/movie/third-man-on-the-mountain-1959," In 1865 Switzerland, a country mostly covered by high mountains, the main hobby is mountain-climbing. For some locals it's a personal passion and for others it's a lucrative business. Many tourists, mostly rich foreigners and explorers, come to Switzerland to attempt world records by climbing mountain peaks that have never been climbed or seldom been climbed before. Of course, some of these brave explorers lose their lives in their dangerous quests. The local Swiss villages provide experienced mountain guides and porters to the mountain climbers willing to pay the price, in coins or lives. Kurtal is such a small Swiss village located at the base of the famous Citadel mountain. The Citadel is the highest and the most dangerous peak in the region. Many have died trying to climb it but for the past 16 years no one has ventured on it. The last man to lose his life on the Citadel was the famous local mountain guide Josef Matt who died sacrificing himself in order to save the lives of his clients for whom he was serving as a guide. Josef's son, Rudi, is raised by his mother and by his uncle, Franz Lerner, who is also a professional mountain guide. Rudi is only 18 years old but he dreams of becoming a guide like his father. His family disapproves of Rudi's dangerous aspirations and relegate him to much safer jobs, such as being the dishwasher at the local motel run by Herr Hempel and his daughter Lizbeth. Often times, Rudi sneaks out of the kitchen to go climb smaller mountain peaks for exercise. Rudi knows the local rumor claiming that his father Josef had discovered a secret path to the summit of the Citadel on the day he died. Rudi hopes to one day climb the Citadel himself and find the secret path to the top his father supposedly discovered. One day, Rudi is at work washing dishes at the motel and he decides to sneak out of the kitchen in order to do a bit of mountain climbing. On the mountain, Rudi finds a stranded foreign tourist who got trapped when he fell onto a crag into a crevasse. Rudi throws a rope into the crevasse and saves the man who is none other than famed British mountain climber Capt. John Winter. The Captain thanks Rudi for saving his life and explains that accidents on the mountain could even happen to the most experienced climber. On their way back to town, Rudi and the Englishman pass by Rudi father's grave and the two pay their respects. The Captain reveals to Rudi that he believes in the dream of finding Josef's secret path to the top of the Citadel. In town, the Englishman hires Rudi's uncle Franz Lerner as a guide and convinces him to allow Rudi to come along as a porter. He also buys a new complete set of equipment and climbing gear for Rudy. Secretly, the foreigner wants to take a closer look at the famed and evil Citadel. When Rudi's uncle finds out the real aim of Capt. John Winter, he vehemently refuses to be the Englishman's guide to the Citadel. The Englishman leaves town and Rudi's uncle sells Rudi's new climbing gear that was gifted to Rudi by the foreigner. However, Rudi's girlfriend Lizbeth has purchased the hiking boots from Rudi's uncle and gives them back to Rudi. For the next few weeks Rudi undergoes a strict training in mountain climbing and guiding under the supervision of Teo Zurbriggen, Rudi father's old partner. Teo tells Rudi to never work for praise, glory and rewards but rather for the safety of his clients. Soon after, the locals spot two men, climbing the Citadel, through a telescope. One of them is Englishman John Winter and the other is Emil Saxo, a Swiss mountain guide from a nearby rival village. The next day, curious onlookers spot three men climbing the Citadel. With Rudi Matt gone from the village and nowhere to be found, the biggest question in everyone's mind is - who is the third man on the mountain ? —nufs68 ",4646
3,Teen Titans Go! See Space Jam,2021,ActionAdventure,4.5 / 10,https://yts.rs/movie/teen-titans-go-see-space-jam-2021," The Teen Titans are visited by the Nerdlucks, the Space Jam villains who tried to capture Michael Jordan and the Looney Tunes. Astonished to discover his fellow Titans have never seen Space Jam, Cyborg organizes an exclusive watch party. Of course, if the Titans are watching a movie, don't expect silence to be golden. Raven and Starfire provide the commentary, Cyborg presents the fun facts, Beast Boy points out the butt shots, and Robin, but Robin doesn't trust their new alien friends. Are the Nerdlucks here to attend an innocent watch party, or do they have more sinister motives up their sleeves? ",41713
4,Tom and Huck,1995,AdventureComedy,5.5 / 10,https://yts.rs/movie/tom-and-huck-1995," Tom Sawyer is a mischievous young boy, growing up in a small US town in the mid-1800s. He finds a friend in Huckleberry Finn, a vagrant and outcast, and the two get up to all sorts of boyish adventures. While on one of these adventures they witness a murder, leaving Tom with a dilemma. —grantss ",9595
5,The Nest,2021,Thriller,4 / 10,https://yts.rs/movie/the-nest-2021," Beth (Sarah Navratil), Jack (Kevin Patrick Murphy) and their young daughter Meg (Maple Suttles) are a loving but struggling family who have recently relocated to a deceased family member's home due to Beth's past drug addiction which has left deep emotional and financial strains on her marriage and cost her a beloved teaching job. After Meg suffers a traumatic accident and develops extreme separation anxiety to her mom, Beth and Jack grow even more estranged. One thing they do agree upon though is that Meg needs more help than her school counselor Ash (Drez Ryan) can provide. As Meg's behavior becomes more erratic and her attachment to her stuffed bear Ricky and her mom grows, Beth begins to suspect that something more sinister is happening within her family. When Jack and their family friend Marisa (Dee Wallace) begin to exhibit signs of attachment to Meg and also to one another, Beth's concerns become increasingly paranoid. Beth is haunted by nightmarish visions of parasitic creatures that threaten to engulf her family and her sanity. Beth is soon thrust into a world of emotional dependency and horror as the people she loves and trusts most push her into a chasm of drug addiction, self-destruction, and maternal sacrifice. ",28078
6,The Dishwasher,2019,ComedyDrama,6.6 / 10,https://yts.rs/movie/the-dishwasher-2019," A chef at a fine dining restaurant in New York City asks a Mexican dishwasher to find good tortillas. ",6161
7,Slipping Into Darkness,2020,CrimeDrama,6.1 / 10,https://yts.rs/movie/slipping-into-darkness-2020," We follow a young Mexican-American man and his struggle to break the cycle of generational incarceration. He finds himself trapped in the vicious cycle of streets politics in order to provide for his family. His life changes dramatically when a friend is released from prison, stirring up old bad habits. He learns the hard way that every choice has a consequence. —David Mansanalez ",9393
8,The Cypher,2020,Drama,6.6 / 10,https://yts.rs/movie/the-cypher-2020," A young man, Khalil, must defend himself during a freestyle rap competition in Philadelphia. ",11514
9,Black Boy Joy,2019,Drama,7 / 10,https://yts.rs/movie/black-boy-joy-2019," An introspective slice-of-life story about two generations of black men, living within the same household, juggling the demands of raising a young son with autism. ",6060
10,Flight,2018,DramaFamily,8 / 10,https://yts.rs/movie/flight-2018," A Jamaican boy sets out on a dream, ten times his size, to fly to the moon, despite his circumstances and opposition from his father. ",8383
11,The Cursed Lesson,2020,HorrorMystery,4.8 / 10,https://yts.rs/movie/the-cursed-lesson-2020," Online fashion model Hyo-jeong faces imminent threat of being unemployed because of the younger and more fashionable generation coming after her. While replying on surgical procedures and treatments, Hyo-jeong hears about a mysterious yoga class that helps make perfect body shape from her old high school classmate, Ga-yeong. Hyo-jeong eventually attends the yoga class with three classmates: Mi-yeon, a boxer who failed to keep her body fit, Ji-won, who has unstable mental condition, and Ye-na, a movie star who is morbidly obsessed with her appearance. Meanwhile, police start to investigate the enigma behind this yoga class after finding out that a murder in the neighborhood was committed by a woman named Bo-ra, a former yoga class student. —cradlefilth_88 ",6262
12,The Letter,2018,Drama,7 / 10,https://yts.rs/movie/the-letter-2018," Two siblings in 1980s Mexico find a airmail letter from their absent father. The two must decide whether reading the letter will ultimately help or hurt the family. ",5656
13,Sin,2021,Horror,7.2 / 10,https://yts.rs/movie/sin-2021,"  ",22119
14,Unimundo 45,2018,Comedy,4.5 / 10,https://yts.rs/movie/unimundo-45-2018," When an anti-immigrant candidate wins the presidency, a jaded Latina news producer sheds her cynicism and reconnects with her suppressed activist side on live TV. ",3131
15,Wonder,2019,DramaFamily,7.7 / 10,https://yts.rs/movie/wonder-2019," WONDER tracks the events that transpire when Sammy encounters a heroic drag queen and secretly starts dreaming of trick-or-treating as a female Super Hero for Halloween. Confused and fearful of these unfamiliar feelings, Sammy begins to question his gender in relation to the world around him, and how this secret will affect his relationship with his blue collar, single father, Frank. ",5555
16,The Million Dollar Duck,1971,ComedyFamily,5.8 / 10,https://yts.rs/movie/the-million-dollar-duck-1971," To save it from being put to death, Professor Albert Dooley takes home a dumb duck from the research laboratory, which accidentally was exposed to X-rays. At home he discovers that it now lays golden eggs. Since he's broke all the time, his family welcomes this new source of income greatly, and tries to keep it secret. But their greedy neighbors become suspicious. —Tom Zoerner ",7171
17,Harina,2018,Drama,6.3 / 10,https://yts.rs/movie/harina-2018," Roberto is a middle-class working professional trying to survive Venezuela's economic death spiral and current humanitarian crisis while maintaining his unemployed mother. An argument breaks out when she asks him to buy flour for her birthday cake and he reprimands her for not being resourceful with what he provides. In an effort to make amends, he resorts to the black market to buy the scarce food item. But before heading back home he is faced with a moral dilemma. —Joanna Cristina Nelson ",3535
18,Two Cents from a Pariah,2021,DramaThriller,5.4 / 10,https://yts.rs/movie/two-cents-from-a-pariah-2021," All is perfect for Donovan Strathmore, lifecoach to the rich and famous, until a mysterious figure emerges, threatening to reveal a hidden past. As he searches for clues, his life begins to unravel, culminating in an onslaught of public humiliation. Donovan is forced to reconcile secrets long buried, and confront the one person he's spent his life running from. ",9696
19,The Last Five Days: 10 Years Later,2021,AdventureHorror,2.7 / 10,https://yts.rs/movie/the-last-five-days-10-years-later-2021," 10 long years have gone by since the mysterious passing of college students Greg Sanders and Brian Mills. Greg's older brother decides to take matters into his own hands and find out what really happened on the now internet famous video. However, it seems that history may end up repeating itself and remain unexplained forever. —Clay Moffatt ",9393
