,Movie,Year,Genre,Rating,Url,Synopsis,Downloads
8,Lisa,1989,ActionDrama,6 / 10,https://yts.rs/movie/lisa-1989," 14-year-old Lisa is raised by her unmarried mother Katherine who overprotects her by forbidding her to date until she's 16. In despair, Lisa and schoolmate Wendy make up a game that consists of inferring attractive men's phone numbers from their car ID and calling them anonymously. Lisa begins a passionate phone relationship with the last man, the handsome Richard...unaware that he is a sex maniac and a psycho killer.. ",11211
9,Hello & Goodbye,2018,ComedyDrama,6.3 / 10,https://yts.rs/movie/hello-goodbye-2018," With wounds still open from the recent end of their 5 year relationship, Drew and Beth decide to meet up for a quiet dinner at Drew's apartment to help solidify their newly found station as ""just friends"". Through a haze of wine, cigarettes, and uninhibited honesty, Hello & Goodbye follows the ex-lovers as they confront years of issues in one night. Reaching a level of intimacy they never could in their relationship, both sexually and emotionally, and smearing the line between the two. They examine themselves, each other, and where it all went wrong when there are no good guys or no bad. What is love? And is it enough to get them through the night? —Ronnie Ursenbach ",6868
10,The Banker (1989),1989,ActionCrime,4.8 / 10,https://yts.rs/movie/the-banker-1989-1989," High-priced prostitutes are being systematically murdered, their corpses mutilated, and a bizarre South American symbol painted in blood is found at the scene. The cop investigating is out to solve the crime before his ex wife, a reporter, becomes the next victim. ",5050
11,Shuttlecock,1991,ActionDrama,4.4 / 10,https://yts.rs/movie/shuttlecock-1991," At the memorial for his father, WWII hero Major James Prentis, John confesses a dark family secret-buried twenty-five years-to his own son. Shuttlecock explores heroism, betrayal, and father-son relationships. ",6666
12,Shock Treatment,1973,CrimeDrama,6.2 / 10,https://yts.rs/movie/shock-treatment-1973," When the executive of the fashion industry Hélène Masson is dumped by her lover, she has a midlife crisis and her friend Gérôme Savignat advises her to spend vacation in the isolated rejuvenation clinic owned by Dr. Devilers and his partner Dr. Berbard. Hélène is welcomed by the happy clients and befriends the Portuguese employee João, who is an illegal immigrant, practicing her knowledge in Portuguese language with him. After the first injection of a formula based on animal blood, Hélène feels very well, But soon Gérôme can not afford to pay the treatment and commits suicide. Then João disappears and Dr. Devilers does not allow her to check-out the clinic. Hélène goes further in her investigation of the clinic and finds the secret of the rejuvenation formula of Dr. Devilers. ",3939
13,Stephen Colbert's Election Night 2020: Democracy's Last Stand: Building Back America Great Again Better 2020,2020,ActionComedy,4 / 10,https://yts.rs/movie/stephen-colberts-election-night-2020-democracys-last-stand-building-back-america-great-again-better-2020-2020," Join Emmy® and Peabody Award-winning host Stephen Colbert as he returns to Showtime to host another election night special. Live from his virtual underground political bunker, Stephen will react in real-time as state-by-state results are tallied. Guests will include Charlamagne Tha God and hosts Alex Wagner, John Heilemann and Mark McKinnon of The Circus. ""It's going to be a great night although my therapist has reminded me America has to WANT to change,"" says Colbert. ",6767
14,Habana Instant (2015),2015,ActionDrama,7.3 / 10,https://yts.rs/movie/habana-instant-2015-2015," Marcelo Quevedo and his brother Carlos Quevedo (Charlie) were split in their childhood twenty years back, when Carlos departed Cuba on a boat with his mother during the Balseros crisis in 1994 seeking a different life. Marcelo instead was burdened with a heavy duty staying in Cuba to care for his grandfather who was in poor health. Distance wasn't the only issue that marked the separation between the two brothers but the terrible loss of their mother who couldn't endure the tough adventure and passed away in the middle of the ocean. Twenty years later in 2014, Carlos Quevado decides to go back to Cuba to re-encounter his brother only to find that he now faces a terminal disease that slowly immobilizes him to the point of a vegetative state. Never the less, the two brother's re-encounter represents an emotional roller coaster and a journey that oscillates between love, joy, truth, resentment and forgiveness, leading Marcelo and Carlos to a magical ""Habana Instant"" that soon dissipates with an inevitable farewell that splits them apart; but this time forever. —Anonymous ",3636
15,Heaven and Earth,1994,ActionCrime,6 / 10,https://yts.rs/movie/heaven-and-earth-1994," In much the same vein as ""The Untouchables"", Andy Lau stars as a Cantonese detective out to combat opium sellers. Encountering high-level corruption along with close friends being murdered, Lau sets out to stop the dealers. ",3737
16,The Last Nazi,2019,Drama,3.7 / 10,https://yts.rs/movie/the-last-nazi-2019," The first day of Rosh Hashana; in a park, a close-knit family performs a prayer ritual. Two characters in their early 30s, Josh and Olivia are soon to be married. He is a Modern Orthodox Jew, and she has converted from Catholicism to Judaism. Josh's father, Harry, is a sardonic agnostic. Claire, Josh's great-grandmother, stays mostly silent but is clearly full of affection. After the marriage, Claire meets Josh and Olivia on a beach outing and makes a startling confession. She initiates it indirectly, by showing them photos that she's been holding in a safe deposit box. It's an odd place to keep one's past, but Claire has very good reason to have hidden hers. Not only is the beloved matriarch not a Jew, she was herself a member of the Nazi Party in World War II Germany. Claire, who remains an anti-Semite but nevertheless also continues to insist that she loves her Jewish children, has brain cancer. She wishes to travel out of New York for an assisted suicide. Some of her family ... ",4343
17,Gloria,2014,BiographyDrama,6.6 / 10,https://yts.rs/movie/gloria-2014," Gloria de los Ángeles Treviño Ruiz is a young Mexican girl who wants nothing more than to be a famous singer, and to so she becomes Gloria Trevi, a rebellious, unapologetic, outspoken, over sexual controversial singer/songwriter. With the help of her manager, Sergio Andrade, in a short period of time she becomes a success in Mexico and Latin America. With her over sexual dressing style, catchy songs and irreverence she soon becomes a mega-icon. But the man who helps her rise to the top of the charts will also become her downfall, Sergio Andrade is fond of sleeping with underage girls and he is physically abusive towards them. Gloria and Sergio go touring with an entourage of under age girls whom he sleeps with, but when a book is ",3535
18,Friend Request,2020,ActionThriller,5.1 / 10,https://yts.rs/movie/friend-request-2020," A successful family man is seduced by an ex-girlfriend who is out for revenge for a past wrongdoing. ",36966
19,The House of Screaming Death,2017,ActionHorror,4.7 / 10,https://yts.rs/movie/the-house-of-screaming-death-2017," Echoing the distinctive and much celebrated great British Gothic Horror films of the 1960-70s, The House of Screaming Death will uphold their successful traditions with the telling of four macabre tales of terror all told by the mysterious Architect. Each horrific segment delves into explicit corners of the supernatural, summoning such damned creations as the ghostly Lady in Grey, stories of Witchcraft most foul, Vampirism and the Occult. But as these horrifying tales unfold with nightmarish conclusions, the Architect also has one last shocking secret of his own to tell. ",4141
0,Arteholic,2014,Documentary,6.8 / 10,https://yts.rs/movie/arteholic-2014," As Udo Kier guides us through Europe's galleries, he comes across some of the most eminent artists, curators, and film makers alive today, whilst continually saluting those who have passed. Kier ruminates on the friends he has lost along the way, friends such as Andy Warhol, Robert Mapplethorpe, and Sigmar Polke. However, this film is not simply an homage to past greats, but a celebration of art itself in its purest form. ",3535
1,Chaar,2014,DramaHorror,7 / 10,https://yts.rs/movie/chaar-2014," This film is based on four short stories by different writers: ""Bateswarer Abodan"" by Parasuram, ""Porikkha"" by Sharadindu Bandyopadhyay, ""Kagtarua"" by Satyajit Ray and ""Dui Bondhu"" by Satyajit Ray. ",4949
