,Movie,Year,Genre,Rating,Url,Synopsis,Downloads
15,Contactee,2021,ActionSci-Fi,3.6 / 10,https://yts.rs/movie/contactee-2021," When therapist Jay Rossi takes the case of beguiling mental patient Talia, he's won over by her tales of alien abduction. Together they hatch a plan to break her out of a secure facility and document the phenomenon at a remote cabin in the mountains, but tangling with an otherworldly intelligence proves more dangerous and unpredictable than anyone could have ever foreseen. ",11817
16,Blood for Dracula,1974,Horror,6.2 / 10,https://yts.rs/movie/blood-for-dracula-1974," Udo Kier is without a doubt the sickliest of vampires in any director's interpretation of the Bram Stoker tale. Count Dracula knows that if he fails to drink a required amount of pure virgin's [pronounced ""wirgin's""] blood, it's time to move into a permanent coffin. His assistant (Renfield?) suggests that the Count and he pick up his coffin and take a road trip to Italy, where families are known to be particularly religious, and therefore should be an excellent place to search for a virgin bride. They do, only to encounter a family with not one, but FOUR virgins, ready for marriage. The Count discovers one-by-one that the girls are not as pure as they say they are, meanwhile a handsome servant/Communist begins to observe strange behaviour from the girls who do spend the night with the Count. It's a race for Dracula to discover who's the real virgin, before he either dies from malnourishment or from the wooden stake of the Communist! ",6262
17,Thicker Than Water (TV Movie 2005),2005,ActionDrama,6.3 / 10,https://yts.rs/movie/thicker-than-water-tv-movie-2005-2005," After discovering her late father once married a rodeo queen, an attorney travels into horse country and finds more family. ",2929
18,Forever Love,2020,ActionRomance,6.3 / 10,https://yts.rs/movie/forever-love-2020," It is based on true events. It is about a true 'love at first sight' romance. Jan and Steve are driving along and talking about their future after retirement when tragedy strikes. Jan starts to recall how they met and how they had to fight her father's dislike of her dating a soldier. The story flips from past to present and shows that true love does last a lifetime; even when confronted by heartbreaking tests. It also shows that, when tragedy happens, a family's faith and love can help them to move on. ",19190
19,Mully,2015,ActionAdventure,8.2 / 10,https://yts.rs/movie/mully-2015," Director Scott Haze chronicles the remarkable life of Charles Mully. A man revered as ""Father to the Fatherless,"" Mully is a one time Kenyan business tycoon turned founder of Mully Children's Family, the largest children's rescue, rehabilitation and development organization in Africa. ",4343
0,Our Father's Keeper,2020,Drama,6.8 / 10,https://yts.rs/movie/our-fathers-keeper-2020," Our Father's Keeper is a story that tests the limits of a family when tragedy strikes, and a film that encourages viewers to grow in love and understanding for one another. ",5858
1,The Bostonians,1984,DramaRomance,6.3 / 10,https://yts.rs/movie/the-bostonians-1984," 19th-century Boston woman dedicated to the suffrage movement, meets a faith healer's daughter, a Mississippi lawyer also has eyes for the young woman. ",4141
2,Warlock: The Armageddon (1993),1993,ActionFantasy,5.4 / 10,https://yts.rs/movie/warlock-the-armageddon-1993-1993," Every six hundred years, a great evil has the opportunity to escape and unleash Armageddon. A group of five stones has the power to either free the evil, or banish it for another six hundred years. An order of Druids battles with a Warlock determined to unleash his father upon the world. —Murray Chapman ",8484
3,Flora & Ulysses (2021),2021,ActionAdventure,6.3 / 10,https://yts.rs/movie/flora-ulysses-2021-2021," After rescuing a squirrel she names Ulysses, 10 year old Flora is amazed to discover he possesses unique superhero powers, which take them on an adventure of humorous complications that ultimately change Flora's life and her outlook forever. —yusufpiskin ",78376
4,Dead Air,2021,ActionHorror,3.9 / 10,https://yts.rs/movie/dead-air-2021," A dead father's recently discovered radio sends his adult son on a twisting journey that slowly unravels a dark, unimaginable secret. ",5252
5,The River (1951),1951,ActionDrama,7.5 / 10,https://yts.rs/movie/the-river-1951-1951," Harriet, now an adult, narrates the story of her coming of age, growing up as a British national and as a daughter of a jute press manager in the Bengal region of India, they living in the big house on the banks of one of the holy rivers. At the time, she is the eldest of six siblings - five girls and one boy - with another one on the way and with her being significantly older than the rest of her siblings. As such, she spends much time with an honorary member of their family, a late teen - not quite an adult - named Valerie, also a British national and the daughter of the jute press owner. Another friend, who recently arrived home from her western schooling, is Melanie, the biracial daughter of British national Mr. John and his deceased Hindu wife. Both Mr. John and Melanie realize her difficult position, straddling both the Hindi and western cultures. Their small world is shaken up with the arrival of Captain John, Mr. John's cousin and an American ex-military man who has one prosthetic leg, the result of his time in the war. He is a somewhat sullen man who is running away from anything that reminds him of his time before his physical disability. Regardless, he has an effect on all three of Harriet, Valerie and Melanie in different ways, which nonetheless tests their friendships. In combination with other things that happen, this may provide Harriet with a bigger view of life in her coming of age. —Huggo ",4747
6,Die gläserne Zelle (1978),1978,ActionCrime,6.8 / 10,https://yts.rs/movie/die-glaserne-zelle-1978-1978," The architect Phillip Braun is framed by his former employer Lasky that embezzles the money that should be used to buy suitable material of a construction that collapses, killing a person. Phillip is wrongly imprisoned and for five years his lawyer David Reinalt is not capable to prove that Lasky is the responsible for the accident. When Phillip is released, he meets his beautiful wife Lisa Braun and then his son Timmie. Soon Lasky seeks Philip out to poison the relationship of his wife with David. Lisa is very close to David and Phillip becomes suspicious of their friendship. David finds a job for Phillip with a friend of him and he tells that Lasky is pressing him because he is still trying to prove Phillip's innocence. Soon Lisa confesses to her husband that she had a brief two-week love affair with David a long time ago when he was in prison, but now they are only friends. Phillips is disturbed with the revelation and his jealous increases while Lisa frequently visits David. One day, Phillip visits David and he tells that he has just saved his life since Lasky was trying to kill him. But Phillip kills David with a statue and cleans his fingerprints. Lasky and Phillip becomes the prime suspect of Police Commissioner Österreicher. However, Lasky had bugged David's apartment and he blackmails Phillip with an audio tape. What will Phillip do? —Claudio Carvalho, Rio de Janeiro, Brazil ",2525
7,Take Me to Tarzana,2021,ActionComedy,4.8 / 10,https://yts.rs/movie/take-me-to-tarzana-2021," After learning their company has been illicitly spying, collecting and selling data on them, three millennial friends band together to fight back against a lecherous boss and the company's maniacal, Tarzan-obsessed CEO. ",6464
8,Ride or Die,2021,ActionCrime,2.6 / 10,https://yts.rs/movie/ride-or-die-2021," Ashley, a fierce friend to Mandy, takes the phrase ""hurt my friend and I'll kill you"" to the extreme. As the bodies stack up, her mistakes haunt her as Mandy tries to dig up old wounds. ",13231
9,The Big Gundown (1966),1966,ActionWestern,7.4 / 10,https://yts.rs/movie/the-big-gundown-1966-1966," Jonathan Corbett is a gunman so brave to have eliminated all the bandits of Texas. For this he is proposed for the candidacy to the Senate of the United States. In exchange he has only to support the construction of one railway line. Only after he accepts does he come to know that the Mexican Cuchillo has raped and killed a 12 year old girl. Corbett leaves on a long manhunt during which he gets to know his adversary better and discovers a variation on the crime for which the accused Cuchillo may not be as guilty as he first thought. —Baldinotto da Pistoia, translated by Philip-12 ",4646
10,Beauty Is Skin Deep,2021,ActionCrime,4 / 10,https://yts.rs/movie/beauty-is-skin-deep-2021," Who is stalking the students of Glenwood High School, and why? The small town of Glenwood is rocked by a strain of unsolved murders which include three of Glenwood High School's very own students. Glenwood Detectives John Brooks and Victoria Morales are working as fast as they can to hunt down the killer. Lily Jenkins and her group of friends have been named in the list of suspects when Ryan Murphy, Glenwood's All-star Running Back, is found dead in the park. The new arrival of Zane, a good looking boy from Indiana with a troubled past ends up as the number one suspect when the detectives hear about their altercation. Dillon McDowell, Ryan's best friend has a few secrets of his own to hide, as does his ex-girlfriend Sydney. It seems everyone has their own dark secret or hidden past. As the anxiety builds for everyone, Brooks and Morales slowly close in on the suspect. Lily and her friends focus on Graduation and the end of the year Spring Festival, which only leads to more tension as ... ",6969
11,Creature in the Dark,2020,ActionThriller,3 / 10,https://yts.rs/movie/creature-in-the-dark-2020," After strange creatures arrive, a husband waiting for the return of his wife must take on the role of a father figure to his young daughter. ",6969
12,The Violent Heart,2020,ActionDrama,5.3 / 10,https://yts.rs/movie/the-violent-heart-2020," Fifteen years after the murder of his older sister, Daniel finds himself falling for Cassie, a vivacious high school senior. ",10908
13,Paranormal Prison,2021,ActionHorror,2.5 / 10,https://yts.rs/movie/paranormal-prison-2021," A paranormal investigation YouTube channel is getting ready to shut down if they don't have a video that goes viral in time. In this last ditch attempt, a long-time mystery is solved. ",8888
14,Zombacter: Center City Contagion,2020,Horror,3 / 10,https://yts.rs/movie/zombacter-center-city-contagion-2020," Professor Jake Northrop (Eric Starkey) is horrified to learn that his experimental, bio-computer bacteria turns people into flesh-eating monsters. While most of his accidental creations are lumbering idiots, some are very different. They can outrun you. They can out-think you, and they're hungry. With the help of Bill Santini (Doug Van Liew), a homeless veteran, and a small group of survivors, the professor must run a gauntlet of ghouls to escape Center City and find a cure for the zombie plague. —Sean Bingham ",4444
15,The Belly of an Architect,1987,Drama,7 / 10,https://yts.rs/movie/the-belly-of-an-architect-1987," An American architect arrives in Italy, supervising an exhibition for a French architect, Boullée, who is famous for his oval structures. Through the course of 9 months he becomes obsessed with his belly, suffers severe stomach pains, loses his wife, exhibition, his unborn child and finally his own life. ",4242
16,God City Da Movie,2020,ActionCrime,2.9 / 10,https://yts.rs/movie/god-city-da-movie-2020," In the cold streets of Charlotte, where murder is on the rise, a drug deal gone wrong has now created a who done it in the city with the cops chasing the city's notorious Thugs. ",3939
17,Better Things,2008,Drama,5.3 / 10,https://yts.rs/movie/better-things-2008," A group of young people grow up together in a small, rural community in the Cotswolds. ",2626
18,I Care a Lot,2020,ActionComedy,6.3 / 10,https://yts.rs/movie/i-care-a-lot-2020," Poised with sharklike self-assurance, Marla Grayson is a professional, court-appointed guardian for dozens of elderly wards whose assets she seizes and cunningly bilks through dubious but legal means. It's a well-oiled racket that Marla and her business-partner and lover, Fran, use with brutal efficiency on their latest ""cherry,"" Jennifer Peterson - a wealthy retiree with no living heirs or family. But when their mark turns out to have an equally shady secret of her own and connections to a volatile gangster, Marla is forced to level up in a game only predators can play - one that's neither fair, nor square. —Netflix ",104939
19,Jack Brooks: Monster Slayer,2007,ActionComedy,5.9 / 10,https://yts.rs/movie/jack-brooks-monster-slayer-2007," As a child Jack Brooks witnessed the brutal murder of his family. Now a young man he struggles with a pestering girlfriend, therapy sessions that resolve nothing, and night classes that barely hold his interest. After unleashing an ancient curse, Jack's Professor undergoes a transformation into something not-quite- human, and Jack is forced to confront some old demons... along with a few new ones. ",8686
0,Burn It All,2021,ActionThriller,4.2 / 10,https://yts.rs/movie/burn-it-all-2021," With a history of men dominating her fate, a broken woman returns to her hometown to bury her mother only to find a violent organ smuggling ring already has the body and wants no witnesses, but by trying to extinguish her they spark an inferno. ",14443
1,Cub,2014,ActionAdventure,5.9 / 10,https://yts.rs/movie/cub-2014," Sam, 12, is in trouble: his entire ""Pathfinder"" scout troop picks on him - and worse. The leader, Peter, is the worst of all. He seems to find a sadistic pleasure in humiliating Sam. This year's trip is to a woods near the French border where a curious legend named Kai is said, around the campfire, to make mischief. But when Sam finds that Kai is no legend and that he makes more than mischief, no one believes him. ",3535
2,The Ground We Won,2015,DocumentarySport,7.9 / 10,https://yts.rs/movie/the-ground-we-won-2015," With great bawdiness and camaraderie, an eclectic rugby team of farmers strive to redeem themselves from a long run of bitter loses. A cinema verite study of contemporary manhood as observed through the rites and rituals of a rural New Zealand rugby club. ",2929
3,Closing Gambit: 1978 Korchnoi versus Karpov and the Kremlin,2018,Documentary,6.9 / 10,https://yts.rs/movie/closing-gambit-1978-korchnoi-versus-karpov-and-the-kremlin-2018," 1978 - Anatoly Karpov is the World Chess Champion having won the crown back from Bobby Fischer without playing a match. A loyal member of the Communist Party and a personal friend of the Soviet leader Leonid Brezhnev, Karpov is the epitome of the younger Soviet 'New Man'. Viktor Korchnoi is a survivor from the siege of Leningrad - cantankerous, free-spirited, and a harsh critic of the Soviet regime who claimed political asylum in Holland in 1976. Two years after his defection, Korchnoi is challenging Karpov for the crown in the 1978 World Championship in Baguio City, The Philippines. What happened during that summer in 1978 is one of the most incredible sporting stories that has never been fully told until now. Both men were bitter personal rivals: Karpov is a legendary sports personality of the Soviet Union with a chauffeur-driven Mercedes, Moscow apartment and country dacha; whereas Korchnoi is a traitor to Russia - airbrushed from Soviet history and known only as 'The Contestant'. ... ",5353
4,Wings of Victory,1941,ActionDrama,6.5 / 10,https://yts.rs/movie/wings-of-victory-1941," Valeriy Chkalov is a name-dream, a name-legend and not only for passionate admirers of the heavenly spheres. He became the first pilot to cross the North Pole and land in America. The brave, daring, mischievous, often reckless conqueror of the sky in the bright performance of Vladimir Belokurov was not at all like the flat, one-sided, stencil characters inhabiting the films of that time. ",2525
5,The Sinners,2020,ActionDrama,4.3 / 10,https://yts.rs/movie/the-sinners-2020," An A-List Girl clique starts a secret cult where each of them must embody one of the seven deadly sins. They realize there's more to their small religious town after they go missing one by one. ",18887
6,Divine,2020,ActionComedy,5.4 / 10,https://yts.rs/movie/divine-2020," Tells the story of insecure Gregor, who first has to fly to Vatican City in order to overcome his fears, report on the election of the pope and to fall in love. ",9292
7,Voodoo Woman,1957,HorrorSci-Fi,4 / 10,https://yts.rs/movie/voodoo-woman-1957," Deep in the jungles a mad scientist is using the natives' voodoo for his experiments to create an indestructible being to serve his will. When a party of gold seekers stumbles upon his village, the scientist realizes that Marilyn the expedition's evil leader is the perfect subject for his work. ",3939
8,Without Charity,2013,BiographyCrime,6.3 / 10,https://yts.rs/movie/without-charity-2013," This is the story of a small Indiana town, a robbery that turned for the worse, the murders of three innocent construction workers, and the trial that followed. It is an account of a young woman named Charity Payne who would become the focal point of a small town's frustration with the criminal justice system. What caused this young woman to become involved in such horrible circumstances? Who were the three victims? What impact did it have on a small rural Indiana town? This film explores the crimes and asks the question: Without Charity, would these crimes have taken place? —Anonymous ",4545
9,How to Fix a Primary,2020,Documentary,4.9 / 10,https://yts.rs/movie/how-to-fix-a-primary-2020," Follows the story that is shaking up Democratic Party politics nationwide, highlighting the role of power and money in a system many believe is broken but can be fixed. ",3939
10,The Rise of Jordan Peterson,2019,BiographyDocumentary,7.4 / 10,https://yts.rs/movie/the-rise-of-jordan-peterson-2019," A rare, intimate glimpse into the life and mind of Jordan Peterson, the academic and best-selling author who captured the world's attention with his criticisms of political correctness and his life-changing philosophy on discovering personal meaning. Christened as the most influential public intellectual in the western world, University of Toronto psychology professor Jordan Peterson skyrocketed to fame after he published a controversial viral video series entitled ""Professor Against Political Correctness"" in 2016. Within 2 years, he sold over 3 million copies of his self-help book, 12 Rules For Life, and became simultaneously branded by some as an academic rockstar selling out theatres around the world, and by others as a dangerous threat to progressive society. THE RISE OF JORDAN PETERSON intimately traces the transformative period of Peterson's life while visiting rare moments with his family, friends and foes who share their own versions of the Jordan Peterson story. —Holding Space Films Ltd. ",9898
11,Rewind This!,2013,Documentary,7.1 / 10,https://yts.rs/movie/rewind-this-2013," In the 1980s, few pieces of home electronics did more to redefine popular culture than the videocassette recorder. With it, the film and television media were never the same as the former gained a valuable new revenue stream and popular penetration while the latter's business model was forever disrupted. This film covers the history of the device with its popular acceptance opening a new venue for independent filmmakers and entrepreneurs. In addition, various collectors of the now obsolete medium and its nostalgically esoteric fringe content are profiled as well. ",7575
12,The Revolutionary,2012,Documentary,7.1 / 10,https://yts.rs/movie/the-revolutionary-2012," During China's Cultural Revolution, Sidney Rittenberg, an American citizen, became the most important foreigner in China since Marco Polo. Arriving as a GI interpreter at the end of World War II, he was the only American citizen to become a member of the Chinese Communist Party, and was an active participant in the Chinese communist revolution and its aftermath. An intimate of the Party's leadership, including Mao Zedong and Zhou Enlai, he gained prominence at the Broadcast Administration, one of the most important agencies of government. But in the convulsions of a giant country constantly reinventing itself, he twice ran afoul of the leadership, and served a total of 16 years in solitary confinement. He returned to the United States in 1980. Rittenberg's story would be just a footnote of history, except for his exceptional intellect, uncompromising honesty, and engaging personality. Over a five-year period, award-winning former-CBS journalist and China specialist, Irv Drasnin, interviewed Rittenberg to produce a compelling, complex and unique understanding of the 20th century's biggest revolution. From Sid first meeting Mao in the caves of Yan'an, to becoming famous and powerful during the Cultural Revolution, to battling insanity in solitary, his journey and his profound insight illuminate a much greater history. Mao's rule over China included both extraordinary progress and complete chaos. As China rises in the world, it is important to understand this past. It's a history few Chinese are aware of, let alone many Americans, told by an American who was there. —Don Sellers ",4646
13,I Will Be Murdered,2013,DocumentaryNews,7.1 / 10,https://yts.rs/movie/i-will-be-murdered-2013," Rodrigo Rosenberg, a well-to-do lawyer from Guatemala's elite, went out cycling one Sunday morning and was found dead hours later, shot to death by hit men. Days before he had recorded a video foretelling his own murder at the hands of the country's president, a film that quickly went viral and led to a national crisis. ""Guatemalans, now is the time,"" had said Rosenberg in the recording, rallying massive demonstrations and protests in favor of justice and against then president Álvaro Colom even after his funeral. With streets and squares filled with banners calling for his resignation, Colom called in help from the UN-formed commission against impunity, the CICIG, and high-profile Spanish attorney Carlos Castresana. The investigation of the Rosenberg case proved a complicated affair in one of the most violent places in the world, where drive-by shootings, kidnappings, and impunity have been the norm, unremitting shock waves following the bloody civil war that ravaged Guatemala 13 years ago. What ensued was a tense year-long search for justice, a sinuous journey into the miry underworld of conspiracy and corruption, a surprising love story, and the depths of Rosenberg's soul. 'I Will Be Murdered' delivers an intensely intimate portrait of a flawed, disturbed hero whose pursuit of truth led to a shocking turn of events. —Anonymous ",4747
14,Behind Enemy Lines II: Axis of Evil,2006,ActionThriller,4.5 / 10,https://yts.rs/movie/behind-enemy-lines-ii-axis-of-evil-2006," The fate of the world hangs in the balance in this explosive action thriller. Brace yourself for nonstop action and chilling suspense, because there's no turning back in this pulse-pounding sequel that takes you Behind Enemy Lines for another adrenaline-fueled adventure! When a team of U.S. Navy SEALs is assigned to destroy a North Korean missile site and avert a possible nuclear strike, failure is not an option. But the mission is abruptly aborted, stranding four soldiers in enemy territory. Now, in order to survive, they must defeat the rebel forces that threaten their lives, their allies and the entire free world! —Anonymous ",9292
15,Day the World Ended,1955,ActionHorror,5.4 / 10,https://yts.rs/movie/day-the-world-ended-1955," After a nuclear war, an unlikely group of people, including a rancher, a geologist, a crook and his girlfriend, find themselves trapped in the middle of nowhere while battling an ugly mutant created by Paul Blaisdell. The geologist and the crook also find the time to fight over the rancher's daughter, while the moll fumes. —Marty McKee ",5555
16,Breaking Habits,2018,Documentary,6.5 / 10,https://yts.rs/movie/breaking-habits-2018," In the town of Merced, CA, a commune of activist nuns run a cannabis farm. They use it to make medicine for everything from epilepsy to cancer, fighting against the authorities, the sheriff and local cartels. This is the story of Sister Kate, the Weed-Growing Nun. —Diego Olivas Arana ",5151
17,Boom Bust Boom,2015,DocumentaryHistory,7.1 / 10,https://yts.rs/movie/boom-bust-boom-2015," Terry Jones presents Boom Bust Boom. The result of a meeting between writer, director, historian and Python Terry Jones and economics professor and entrepreneur Theo Kocken. Co- ",3737
18,Godzilla vs. Destoroyah,1995,ActionHorror,7 / 10,https://yts.rs/movie/godzilla-vs-destoroyah-1995," Something has destroyed Birth Island, home of Godzilla and Little Godzilla and soon, it is discovered that Godzilla has developed a bright flaming glow, indicating that his nuclear energy is growing out of control. Fearing that Godzilla will soon explode, the G-Force tries to freeze him, thus cooling his temperature. But another problem arises as a horde of human sized creatures, formed from a combination of Godzilla cells, and the weapon that destroyed the original one, The Oxygen Destroyer. Now the military must try to stop these creatures and stop Godzilla from going through a nuclear meltdown that could destroy the world. ",8181
19,Love at First Dance,2018,ActionDrama,6.6 / 10,https://yts.rs/movie/love-at-first-dance-2018," Hope Hayes is hired by couple and business partners Eric and Adriana to choreograph their wedding dance, including working with the less coordinated Eric, Manhattan's ""Most Eligible Bachelor"", one-on-one. Both bride-to-be and groom-to-be have reservations about the union, but they've caved to familial pressures for the good of their business partnership. Over time, Hope and Eric grow closer and encourage each other to follow their creative passions - hers in choreography and his in theater. They also share a romantic connection that neither has experienced in the past, but fight it due to Eric's engagement. As Eric's wedding approaches, Hope has the chance to go after her dream job in London. Both Hope and Eric must decide which professional and personal pursuits will bring them happiness. —Happy_Evil_Dude ",8383
0,Shook,2021,Horror,4.2 / 10,https://yts.rs/movie/shook-2021," When Mia, a social media star, becomes the target of an online terror campaign, she has to solve a series of games to prevent people she cares about from getting murdered. But is it real. Or is it just a game at her expense. ",18988
1,All the Dead Ones (2020),2020,ActionDrama,5.7 / 10,https://yts.rs/movie/all-the-dead-ones-2020-2020," In Brazil, 1899, shortly after the abolition of slavery, the ghosts of the past still walk among the living. For the women of the Soares family, the task of giving up their privilege and adapting to a middle-class reality drives them to the brink of madness. For Iná Nascimento, a former enslaved woman, the struggle to reunite her loved ones in a hostile new world forces her to face the truth about herself. Between Brazil's troubled past and fractured present, these women feel the ground shifting beneath their feet as they try to create a future of their own. ",3333
2,Decoys,2004,ActionHorror,4.6 / 10,https://yts.rs/movie/decoys-2004," In St. John College, freshmen and best friends Luke and Roger meet sexy, blond cousins Lilly and Constance in the laundry of their building. They are next-door neighbors, and the experienced girls invite the young men to visit them anytime. When Lilly forgets a package of coins in the laundry, Luke goes to her room to return it. The room is empty, so Luke starts to snoop around. When the two girls suddenly arrive, Luke hides in the wardrobe. While peering through an opening, Luke sees Lilly with many tentacles on her breast. Luke tries to convince his friends that the girls are aliens, planning to attack Earth, but nobody believes him. Meanwhile, some friends of theirs are found dead, with their internal organs completely frozen. ",7676
3,George Carlin... It's Bad for Ya!,2008,ComedyDocumentary,8.6 / 10,https://yts.rs/movie/george-carlin-its-bad-for-ya-2008," It's Bad For Ya, Carlin's Emmy-nominated 14th and final HBO special from March of 2008 features Carlin's noted irreverent and unapologetic observations on topics ranging from death, religion, bureaucracy, patriotism, overprotected children and big business to the pungent examinations of modern language and the decrepit state of the American culture. Carlin once again comes up with an hour of brand new material that not only makes you laugh, but makes you think. George Carlin will always remain part of the popular lexicon for his 'Seven Dirty Words' routine, and as a comedian who was never afraid to challenge his audience. —Anonymous ",12928
4,Les Misérables in Concert: The 25th Anniversary,2010,ActionDrama,8.8 / 10,https://yts.rs/movie/les-miserables-in-concert-the-25th-anniversary-2010," A celebratory 25th anniversary concert performance of the hit musical at The O2 in London. ",6767
5,Army of One,1993,ActionAdventure,5.7 / 10,https://yts.rs/movie/army-of-one-1993," Wellman Santee (Dolph Lundgren) a former race car driver, whose livelihood is transporting exotic stolen super cars, is involved, with his partner Eddie, in shoot out, resulting in the deaths of his friend and a highway cop. Santee is framed for the cop's murder and jailed in a maximum security prison. A few months later, Santee breaks out after narrowly escaping an attempt on his life. He reaches a local diner where he steals a car, abducts the owner, Rita and flees, completely unaware that is hostage is a deputy sheriff. A massive manhunt ensues, spearheaded by Lt. Severance a tough, obessive cop. Santee leads the detective and his men on a dramatic high speed chase, from the desert wilderness to the streets of downtown Los Angeles. Santee's out to clear his name and when it comes to getting even, he's taking revenge into overdrive... ",10403
6,The Deliverance of Amy Stronghold,2018,ActionDrama,8.1 / 10,https://yts.rs/movie/the-deliverance-of-amy-stronghold-2018," In and out of jail her whole life, Crazy Amy Stronghold seems to be stuck in a rut as a homeless street hustler, until her estranged daughter wants to reunite but not until she gets a real job and a house in suburbia. But when her daughter arrives unexpectedly, at her white-washed house, full of all her strongholds, Amy must learn how to be set free from within before her daughter is lost to her forever. —Seth Himes ",6565
7,7 Boxes,2012,AdventureCrime,7.1 / 10,https://yts.rs/movie/7-boxes-2012," It's Friday night in Asunción, Paraguay and the temperature is sweltering. Víctor, a 17-year-old wheelbarrow delivery boy, dreams of becoming famous and covets a fancy cellular phone in the infamous Mercado 4. He's offered a chance to deliver seven boxes with unknown contents in exchange for a quick US$100. But what sounds like an easy job soon gets complicated. Something in the boxes is highly coveted and Víctor and his pursuers quickly find themselves caught up in a crime they know nothing about. ",9999
8,The Man from Nowhere,2021,Drama,5.6 / 10,https://yts.rs/movie/the-man-from-nowhere-2021," Upon learning of a cancer diagnosis, a New York Times best-selling author pens his final novel in a last ditch attempt to reconnect with his estranged son before it's too late. ",6565
9,Xquipi' Guie'dani,2018,Drama,6.9 / 10,https://yts.rs/movie/xquipi-guiedani-2018," Guie'dani, a Zapotec indigenous girl and her mother take up work with an upper middle class family in Mexico City. The girl does not fit and is conflicting. Everything changes when she meets Claudia, a rebellious girl with whom she becomes close friends. —Xavi Sala ",2929
10,The Baby-Sitters Club,1995,ActionComedy,5.8 / 10,https://yts.rs/movie/the-baby-sitters-club-1995," When Kristy Thomas, president of The Baby-Sitters Club, has a brilliant idea to run a summer day camp, the girls all agree it's the perfect way to spend their summer together. But life gets complicated as budding romance, family problems, and three rival teen girls conspire to ruin the club, all putting the friendships between the members to the test. ",6060
11,The Adventures of Pinocchio,1996,AdventureDrama,5.2 / 10,https://yts.rs/movie/the-adventures-of-pinocchio-1996," One of puppet-maker Geppetto's creations comes magically to life. This puppet, Pinocchio, has one major desire and that is to become a real boy someday. In order to accomplish this goal he has to learn to act responsibly. This film shows you the adventures on which he learns valuable lessons. —Peter Huiskes ",5656
12,Digging to Death,2021,ActionHorror,4.8 / 10,https://yts.rs/movie/digging-to-death-2021," David Van Owen moves into a mysterious house and discovers a box buried in his backyard, filled with 3 million dollars and a fresh corpse. David hides the money in the house, only to be stalked by the buried body. ",8080
13,The Last Musketeer,2000,DramaRomance,6 / 10,https://yts.rs/movie/the-last-musketeer-2000," Steve McTear, a gifted fencer, tries to distance himself from the violent criminal activities of his family. When he finds himself pursued by gangsters, he decides to take a job as a fencing coach at a remote and exclusive school. —Simon Shearn ",4646
14,Immi the Vegan,2021,Comedy,5.1 / 10,https://yts.rs/movie/immi-the-vegan-2021," Immi the Vegan dreams of finding a good vegan man and gaining the confidence to perform her songs in front of a live audience. But lately her dates have mistaken her for a vegetarian or tried to send her photos of their meat and two veg. ",4444
15,Behind Closed Doors,2020,ActionDrama,4.7 / 10,https://yts.rs/movie/behind-closed-doors-2020," Shy and smart College freshman, Stacey, falls for the charming grad student, Benjamin. Her whole world is changing and she just wants to have fun, hang with the girls, study. But it isn't long before Benjamin's abusive, narcissistic qualities begin to show. Can she save herself and get out before its too late. ",6767
16,Swept Away,1974,AdventureComedy,7.6 / 10,https://yts.rs/movie/swept-away-1974," A rich woman, Raffaella, and some friends rent a yacht to sail the Mediterranean Sea during summer. The sailor, Gennarino, who is a communist, does not like this woman but has to bear with her bad mood. One day she wakes up late in the afternoon and asks to be taken to land where everyone had gone earlier. Gennarino sets up a boat but during the trip, the boat breaks down. They spend the night in the middle of the sea. —Michel Rudoy ",8787
17,Happy's,2021,ActionComedy,8.2 / 10,https://yts.rs/movie/happys-2021," Landon moves to town after receiving a suspicious scholarship, after the work-study program tied to his program falls through he is fortuitously guided by an eccentric attorney and employed by a well-known liquor store chain in the region. ",2727
18,Growing Up Wild,2016,ActionDocumentary,7.2 / 10,https://yts.rs/movie/growing-up-wild-2016," Life is an adventure - especially for a newborn animal who has so much to learn. ""Growing Up Wild"" takes audiences to the wildest corners of the planet to tell the tales of five courageous animals as they tackle the very first challenges of their young lives. With a little guidance from sage family members, each must figure out how and where to find food, while learning to recognize the very real threat of danger. From their first steps of exploring their world to their final steps into independence, ""Growing Up Wild"" reveals the triumphs and setbacks of five young lives in which instinct, parental lessons, and trial & error ultimately define their destinies. Featuring the stunning imagery and iconic storytelling that makes Disneynature's big-screen adventures an inspiring movie-going experience, ""Growing Up Wild"", brings home a special look at how similar and different these young lives can be. ",6767
19,India Awakes,2015,Documentary,6.7 / 10,https://yts.rs/movie/india-awakes-2015," Noted Swedish author, commentator, and Cato Institute Senior Fellow Johan Norberg explores an inherited British bureaucracy which created layers of rules and regulations. However, globalization and economic liberalization have created fluidity between classes - and greater ambition. Norberg follows three individuals who are working to improve their lives, and in doing so, are breaking down the centuries old caste system. India is coming alive and flourishing economically. In fact, Citigroup estimates that by 2050, it will have the world's largest economy, larger than China and the United States. For many centuries, only the politically connected and elite prospered in India, while the rest of the population lived in poverty. However, since 1991, 250 million people have been lifted out of poverty and are finding new ways to flex their personal and economic power. ",2828
0,Speak No Evil: Live,2021,ActionComedy,4.1 / 10,https://yts.rs/movie/speak-no-evil-live-2021," Speak No Evil LIVE is an improv comedy special which includes sketches such as Late For Work, Helping Hands and the famous MouseTrap. All suggestions come live from the studio audience and are incorporated into the scene with hilarious results. ",3535
